mun,tourist_facilities,year,f_tourist_acc,f_tourist_beds
250169,Rural tourism,2022,0,0
250175,Campsites,2003,2,183
250175,Campsites,2004,2,183
250175,Campsites,2005,2,183
250175,Campsites,2006,2,183
250175,Campsites,2007,2,183
250175,Campsites,2008,2,183
250175,Campsites,2009,2,183
250175,Campsites,2010,2,183
250175,Campsites,2011,2,219
250175,Campsites,2012,2,219
250175,Campsites,2013,2,219
250175,Campsites,2014,2,219
250175,Campsites,2015,2,219
250175,Campsites,2016,2,219
250175,Campsites,2017,2,219
250175,Campsites,2018,2,219
250175,Campsites,2019,2,219
250175,Campsites,2020,2,219
250175,Campsites,2021,2,219
250175,Campsites,2022,2,219
250175,Hotels,2003,5,114
250175,Hotels,2004,5,114
250175,Hotels,2005,5,114
250175,Hotels,2006,5,114
250175,Hotels,2007,5,114
250175,Hotels,2008,5,114
250175,Hotels,2009,5,114
250175,Hotels,2010,5,114
250175,Hotels,2011,5,114
250175,Hotels,2012,5,114
250175,Hotels,2013,4,101
250175,Hotels,2014,4,101
250175,Hotels,2015,4,101
250175,Hotels,2016,4,101
250175,Hotels,2017,4,101
250175,Hotels,2018,4,101
250175,Hotels,2019,4,101
250175,Hotels,2020,4,101
250175,Hotels,2021,4,101
250175,Hotels,2022,4,99
250175,Rural tourism,2007,17,113
250175,Rural tourism,2008,17,122
250175,Rural tourism,2009,17,113
250175,Rural tourism,2010,17,113
250175,Rural tourism,2011,17,109
250175,Rural tourism,2012,17,109
250175,Rural tourism,2013,17,109
250175,Rural tourism,2014,17,109
250175,Rural tourism,2015,19,121
250175,Rural tourism,2016,19,121
250175,Rural tourism,2017,19,121
250175,Rural tourism,2018,19,121
250175,Rural tourism,2019,19,121
250175,Rural tourism,2020,19,121
250175,Rural tourism,2021,19,121
250175,Rural tourism,2022,19,121
250194,Campsites,2003,0,0
250194,Campsites,2004,0,0
250194,Campsites,2005,0,0
250194,Campsites,2006,0,0
250194,Campsites,2007,0,0
250194,Campsites,2008,0,0
250194,Campsites,2009,0,0
250194,Campsites,2010,0,0
250194,Campsites,2011,0,0
250194,Campsites,2012,0,0
250194,Campsites,2013,0,0
250194,Campsites,2014,0,0
250194,Campsites,2015,0,0
250194,Campsites,2016,0,0
250194,Campsites,2017,0,0
250194,Campsites,2018,0,0
250194,Campsites,2019,0,0
250194,Campsites,2020,0,0
250194,Campsites,2021,0,0
250194,Campsites,2022,0,0
250194,Hotels,2003,1,42
250194,Hotels,2004,1,42
250194,Hotels,2005,1,42
250194,Hotels,2006,1,42
250194,Hotels,2007,0,0
250194,Hotels,2008,0,0
250194,Hotels,2009,0,0
250194,Hotels,2010,0,0
250194,Hotels,2011,0,0
250194,Hotels,2012,0,0
250194,Hotels,2013,0,0
250194,Hotels,2014,0,0
250194,Hotels,2015,0,0
250194,Hotels,2016,0,0
250194,Hotels,2017,0,0
250194,Hotels,2018,0,0
250194,Hotels,2019,0,0
250194,Hotels,2020,0,0
250194,Hotels,2021,0,0
250194,Hotels,2022,0,0
250194,Rural tourism,2007,0,0
250194,Rural tourism,2008,0,0
250194,Rural tourism,2009,0,0
250194,Rural tourism,2010,0,0
250194,Rural tourism,2011,0,0
250194,Rural tourism,2012,0,0
250194,Rural tourism,2013,0,0
250194,Rural tourism,2014,0,0
250194,Rural tourism,2015,0,0
250194,Rural tourism,2016,0,0
250194,Rural tourism,2017,0,0
250194,Rural tourism,2018,0,0
250194,Rural tourism,2019,0,0
250194,Rural tourism,2020,0,0
250194,Rural tourism,2021,0,0
250194,Rural tourism,2022,0,0
250208,Campsites,2003,0,0
250208,Campsites,2004,0,0
250208,Campsites,2005,0,0
250208,Campsites,2006,0,0
250208,Campsites,2007,0,0
250208,Campsites,2008,0,0
250208,Campsites,2009,0,0
250208,Campsites,2010,0,0
250208,Campsites,2011,0,0
250208,Campsites,2012,0,0
250208,Campsites,2013,0,0
250208,Campsites,2014,0,0
250208,Campsites,2015,0,0
250208,Campsites,2016,0,0
250208,Campsites,2017,0,0
250208,Campsites,2018,0,0
250208,Campsites,2019,0,0
250208,Campsites,2020,0,0
250208,Campsites,2021,0,0
250208,Campsites,2022,0,0
250208,Hotels,2003,0,0
250208,Hotels,2004,0,0
250208,Hotels,2005,0,0
250208,Hotels,2006,0,0
250208,Hotels,2007,0,0
250208,Hotels,2008,0,0
250208,Hotels,2009,0,0
250208,Hotels,2010,0,0
250208,Hotels,2011,0,0
250208,Hotels,2012,0,0
250208,Hotels,2013,0,0
250208,Hotels,2014,0,0
250208,Hotels,2015,0,0
250208,Hotels,2016,0,0
250208,Hotels,2017,0,0
250208,Hotels,2018,0,0
250208,Hotels,2019,0,0
250208,Hotels,2020,0,0
250208,Hotels,2021,0,0
250208,Hotels,2022,0,0
250208,Rural tourism,2007,0,0
250208,Rural tourism,2008,0,0
250208,Rural tourism,2009,0,0
250208,Rural tourism,2010,1,4
250208,Rural tourism,2011,1,4
250208,Rural tourism,2012,1,4
250208,Rural tourism,2013,1,4
250208,Rural tourism,2014,1,4
250208,Rural tourism,2015,0,0
250208,Rural tourism,2016,0,0
250208,Rural tourism,2017,0,0
250208,Rural tourism,2018,1,12
250208,Rural tourism,2019,1,12
250208,Rural tourism,2020,1,12
250208,Rural tourism,2021,1,12
250208,Rural tourism,2022,1,12
250215,Campsites,2003,0,0
250215,Campsites,2004,0,0
250215,Campsites,2005,0,0
250215,Campsites,2006,0,0
250215,Campsites,2007,0,0
250215,Campsites,2008,0,0
250215,Campsites,2009,0,0
250215,Campsites,2010,0,0
250215,Campsites,2011,0,0
250215,Campsites,2012,0,0
250215,Campsites,2013,0,0
250215,Campsites,2014,0,0
250215,Campsites,2015,0,0
250215,Campsites,2016,0,0
250215,Campsites,2017,0,0
250215,Campsites,2018,0,0
250215,Campsites,2019,0,0
250215,Campsites,2020,0,0
250215,Campsites,2021,0,0
250215,Campsites,2022,0,0
250215,Hotels,2003,1,12
250215,Hotels,2004,1,12
250215,Hotels,2005,1,12
250215,Hotels,2006,1,12
250215,Hotels,2007,1,12
250215,Hotels,2008,1,12
250215,Hotels,2009,0,0
250215,Hotels,2010,0,0
250215,Hotels,2011,0,0
250215,Hotels,2012,0,0
250215,Hotels,2013,0,0
250215,Hotels,2014,0,0
250215,Hotels,2015,0,0
250215,Hotels,2016,0,0
250215,Hotels,2017,0,0
250215,Hotels,2018,0,0
250215,Hotels,2019,0,0
250215,Hotels,2020,0,0
250215,Hotels,2021,0,0
250215,Hotels,2022,0,0
250215,Rural tourism,2007,3,22
250215,Rural tourism,2008,3,24
250215,Rural tourism,2009,3,22
250215,Rural tourism,2010,3,22
250215,Rural tourism,2011,3,22
250215,Rural tourism,2012,3,22
250215,Rural tourism,2013,3,22
250215,Rural tourism,2014,3,22
250215,Rural tourism,2015,3,22
250215,Rural tourism,2016,3,22
250215,Rural tourism,2017,3,22
250215,Rural tourism,2018,3,22
250215,Rural tourism,2019,3,22
250215,Rural tourism,2020,2,14
250215,Rural tourism,2021,2,14
250215,Rural tourism,2022,2,14
250220,Campsites,2003,0,0
250220,Campsites,2004,0,0
250220,Campsites,2005,0,0
250220,Campsites,2006,0,0
250220,Campsites,2007,0,0
250220,Campsites,2008,0,0
250220,Campsites,2009,0,0
250220,Campsites,2010,0,0
250220,Campsites,2011,0,0
250220,Campsites,2012,0,0
250220,Campsites,2013,0,0
250220,Campsites,2014,0,0
250220,Campsites,2015,0,0
250220,Campsites,2016,0,0
250220,Campsites,2017,0,0
250220,Campsites,2018,0,0
250220,Campsites,2019,0,0
250220,Campsites,2020,0,0
250220,Campsites,2021,0,0
250220,Campsites,2022,0,0
250220,Hotels,2003,0,0
250220,Hotels,2004,0,0
250220,Hotels,2005,0,0
250220,Hotels,2006,0,0
250220,Hotels,2007,0,0
250220,Hotels,2008,0,0
250220,Hotels,2009,0,0
250220,Hotels,2010,0,0
250220,Hotels,2011,0,0
250220,Hotels,2012,0,0
250220,Hotels,2013,0,0
250220,Hotels,2014,0,0
250220,Hotels,2015,0,0
250220,Hotels,2016,0,0
250220,Hotels,2017,0,0
250220,Hotels,2018,0,0
250220,Hotels,2019,0,0
250220,Hotels,2020,0,0
250220,Hotels,2021,0,0
250220,Hotels,2022,0,0
250220,Rural tourism,2007,1,8
250220,Rural tourism,2008,1,8
250220,Rural tourism,2009,1,8
250220,Rural tourism,2010,1,8
250220,Rural tourism,2011,1,8
250220,Rural tourism,2012,1,8
250220,Rural tourism,2013,1,8
250220,Rural tourism,2014,1,8
250220,Rural tourism,2015,1,8
250220,Rural tourism,2016,1,8
250220,Rural tourism,2017,1,8
250220,Rural tourism,2018,1,8
250220,Rural tourism,2019,1,8
250220,Rural tourism,2020,1,8
250220,Rural tourism,2021,1,8
250220,Rural tourism,2022,1,8
250236,Campsites,2003,0,0
250236,Campsites,2004,0,0
250236,Campsites,2005,0,0
250236,Campsites,2006,0,0
250236,Campsites,2007,0,0
250236,Campsites,2008,0,0
250236,Campsites,2009,0,0
250236,Campsites,2010,0,0
250236,Campsites,2011,0,0
250236,Campsites,2012,0,0
250236,Campsites,2013,0,0
250236,Campsites,2014,0,0
250236,Campsites,2015,0,0
250236,Campsites,2016,0,0
250236,Campsites,2017,0,0
250236,Campsites,2018,0,0
250236,Campsites,2019,0,0
250236,Campsites,2020,0,0
250236,Campsites,2021,0,0
250236,Campsites,2022,0,0
250236,Hotels,2003,0,0
250236,Hotels,2004,0,0
250236,Hotels,2005,0,0
250236,Hotels,2006,0,0
250236,Hotels,2007,0,0
250236,Hotels,2008,0,0
250236,Hotels,2009,0,0
250236,Hotels,2010,0,0
250236,Hotels,2011,0,0
250236,Hotels,2012,0,0
250236,Hotels,2013,0,0
250236,Hotels,2014,0,0
250236,Hotels,2015,0,0
250236,Hotels,2016,0,0
250236,Hotels,2017,0,0
250236,Hotels,2018,0,0
250236,Hotels,2019,0,0
250236,Hotels,2020,0,0
250236,Hotels,2021,0,0
250236,Hotels,2022,0,0
250236,Rural tourism,2007,0,0
250236,Rural tourism,2008,0,0
250236,Rural tourism,2009,0,0
250236,Rural tourism,2010,0,0
250236,Rural tourism,2011,0,0
250236,Rural tourism,2012,0,0
250236,Rural tourism,2013,0,0
250236,Rural tourism,2014,0,0
250236,Rural tourism,2015,0,0
250236,Rural tourism,2016,0,0
250236,Rural tourism,2017,0,0
250236,Rural tourism,2018,0,0
250236,Rural tourism,2019,0,0
250236,Rural tourism,2020,0,0
250236,Rural tourism,2021,0,0
250236,Rural tourism,2022,0,0
250241,Campsites,2003,0,0
250241,Campsites,2004,0,0
250241,Campsites,2005,0,0
250241,Campsites,2006,0,0
250241,Campsites,2007,0,0
250241,Campsites,2008,0,0
250241,Campsites,2009,0,0
250241,Campsites,2010,0,0
250241,Campsites,2011,0,0
250241,Campsites,2012,0,0
250241,Campsites,2013,0,0
250241,Campsites,2014,0,0
250241,Campsites,2015,0,0
250241,Campsites,2016,0,0
250241,Campsites,2017,0,0
250241,Campsites,2018,0,0
250241,Campsites,2019,0,0
250241,Campsites,2020,0,0
250241,Campsites,2021,0,0
250241,Campsites,2022,0,0
250241,Hotels,2003,6,223
250241,Hotels,2004,6,223
250241,Hotels,2005,6,223
250241,Hotels,2006,6,223
250241,Hotels,2007,6,223
250241,Hotels,2008,6,223
250241,Hotels,2009,6,223
250241,Hotels,2010,4,149
250241,Hotels,2011,4,149
250241,Hotels,2012,4,149
250241,Hotels,2013,4,149
250241,Hotels,2014,4,149
250241,Hotels,2015,4,149
250241,Hotels,2016,4,149
250241,Hotels,2017,3,136
250241,Hotels,2018,3,136
250241,Hotels,2019,3,136
250241,Hotels,2020,3,136
250241,Hotels,2021,3,136
250241,Hotels,2022,3,136
250241,Rural tourism,2007,6,54
250241,Rural tourism,2008,6,51
250241,Rural tourism,2009,6,54
250241,Rural tourism,2010,6,54
250241,Rural tourism,2011,6,54
250241,Rural tourism,2012,6,54
250241,Rural tourism,2013,6,54
250241,Rural tourism,2014,6,54
250241,Rural tourism,2015,6,54
250241,Rural tourism,2016,6,54
250241,Rural tourism,2017,6,54
250241,Rural tourism,2018,6,54
250241,Rural tourism,2019,6,54
250241,Rural tourism,2020,6,54
250241,Rural tourism,2021,7,69
250241,Rural tourism,2022,7,69
250254,Campsites,2003,1,238
250254,Campsites,2004,1,238
250254,Campsites,2005,1,238
250254,Campsites,2006,1,238
250254,Campsites,2007,1,238
250254,Campsites,2008,1,238
250254,Campsites,2009,1,238
250254,Campsites,2010,1,238
250254,Campsites,2011,1,285
250254,Campsites,2012,1,285
250254,Campsites,2013,1,285
250254,Campsites,2014,1,285
250254,Campsites,2015,1,285
250254,Campsites,2016,1,285
250254,Campsites,2017,1,285
250254,Campsites,2018,1,285
250254,Campsites,2019,1,285
250254,Campsites,2020,1,285
250254,Campsites,2021,1,285
250254,Campsites,2022,1,285
250254,Hotels,2003,32,1998
250254,Hotels,2004,32,1998
250254,Hotels,2005,33,2019
250254,Hotels,2006,35,2054
250254,Hotels,2007,37,2089
250254,Hotels,2008,37,2089
250254,Hotels,2009,42,2598
250254,Hotels,2010,45,2804
250254,Hotels,2011,45,2804
250254,Hotels,2012,45,2804
250254,Hotels,2013,46,2829
250254,Hotels,2014,46,2829
250254,Hotels,2015,46,2829
250254,Hotels,2016,46,2899
250254,Hotels,2017,46,2899
250254,Hotels,2018,48,3249
250254,Hotels,2019,48,2906
250254,Hotels,2020,48,2906
250254,Hotels,2021,48,2906
250254,Hotels,2022,48,2906
250254,Rural tourism,2007,3,24
250254,Rural tourism,2008,3,14
250254,Rural tourism,2009,3,24
250254,Rural tourism,2010,4,24
250254,Rural tourism,2011,4,24
250254,Rural tourism,2012,4,24
250254,Rural tourism,2013,4,24
250254,Rural tourism,2014,4,35
250254,Rural tourism,2015,4,35
250254,Rural tourism,2016,4,35
250254,Rural tourism,2017,4,35
250254,Rural tourism,2018,4,35
250254,Rural tourism,2019,4,35
250254,Rural tourism,2020,4,35
250254,Rural tourism,2021,4,35
250254,Rural tourism,2022,5,40
250273,Campsites,2003,0,0
250273,Campsites,2004,0,0
250273,Campsites,2005,0,0
250273,Campsites,2006,0,0
250273,Campsites,2007,0,0
250273,Campsites,2008,0,0
250273,Campsites,2009,0,0
250273,Campsites,2010,0,0
250273,Campsites,2011,0,0
250273,Campsites,2012,0,0
250273,Campsites,2013,0,0
250273,Campsites,2014,0,0
250273,Campsites,2015,0,0
250273,Campsites,2016,0,0
250273,Campsites,2017,0,0
250273,Campsites,2018,0,0
250273,Campsites,2019,0,0
250273,Campsites,2020,0,0
250273,Campsites,2021,0,0
250273,Campsites,2022,0,0
250273,Hotels,2003,0,0
250273,Hotels,2004,0,0
250273,Hotels,2005,0,0
250273,Hotels,2006,0,0
250273,Hotels,2007,0,0
250273,Hotels,2008,0,0
250273,Hotels,2009,0,0
250273,Hotels,2010,0,0
250273,Hotels,2011,0,0
250273,Hotels,2012,0,0
250273,Hotels,2013,0,0
250273,Hotels,2014,0,0
250273,Hotels,2015,0,0
250273,Hotels,2016,0,0
250273,Hotels,2017,0,0
250273,Hotels,2018,0,0
250273,Hotels,2019,0,0
250273,Hotels,2020,0,0
250273,Hotels,2021,0,0
250273,Hotels,2022,0,0
250273,Rural tourism,2007,1,11
250273,Rural tourism,2008,1,7
250273,Rural tourism,2009,1,11
250273,Rural tourism,2010,1,11
250273,Rural tourism,2011,1,11
250273,Rural tourism,2012,1,11
250273,Rural tourism,2013,1,11
250273,Rural tourism,2014,1,11
250273,Rural tourism,2015,1,11
250273,Rural tourism,2016,1,11
250273,Rural tourism,2017,1,11
250273,Rural tourism,2018,0,0
250273,Rural tourism,2019,0,0
250273,Rural tourism,2020,0,0
250273,Rural tourism,2021,0,0
250273,Rural tourism,2022,0,0
250292,Campsites,2003,0,0
250292,Campsites,2004,0,0
250292,Campsites,2005,0,0
250292,Campsites,2006,0,0
250292,Campsites,2007,0,0
250292,Campsites,2008,0,0
250292,Campsites,2009,0,0
250292,Campsites,2010,0,0
250292,Campsites,2011,0,0
250292,Campsites,2012,0,0
250292,Campsites,2013,0,0
250292,Campsites,2014,0,0
250292,Campsites,2015,0,0
250292,Campsites,2016,0,0
250292,Campsites,2017,0,0
250292,Campsites,2018,0,0
250292,Campsites,2019,0,0
250292,Campsites,2020,0,0
250292,Campsites,2021,0,0
250292,Campsites,2022,0,0
250292,Hotels,2003,1,14
250292,Hotels,2004,1,14
250292,Hotels,2005,0,0
250292,Hotels,2006,0,0
250292,Hotels,2007,0,0
250292,Hotels,2008,0,0
250292,Hotels,2009,0,0
250292,Hotels,2010,0,0
250292,Hotels,2011,1,16
250292,Hotels,2012,1,16
250292,Hotels,2013,1,16
250292,Hotels,2014,1,16
250292,Hotels,2015,1,16
250292,Hotels,2016,1,16
250292,Hotels,2017,1,16
250292,Hotels,2018,1,16
250292,Hotels,2019,1,18
250292,Hotels,2020,1,18
250292,Hotels,2021,1,18
250292,Hotels,2022,1,18
250292,Rural tourism,2007,0,0
250292,Rural tourism,2008,0,0
250292,Rural tourism,2009,0,0
250292,Rural tourism,2010,0,0
250292,Rural tourism,2011,0,0
250292,Rural tourism,2012,0,0
250292,Rural tourism,2013,0,0
250292,Rural tourism,2014,0,0
250292,Rural tourism,2015,0,0
250292,Rural tourism,2016,0,0
250292,Rural tourism,2017,0,0
250292,Rural tourism,2018,0,0
250292,Rural tourism,2019,0,0
250292,Rural tourism,2020,0,0
250292,Rural tourism,2021,0,0
250292,Rural tourism,2022,0,0
250306,Campsites,2003,1,438
250306,Campsites,2004,1,438
250306,Campsites,2005,1,438
250306,Campsites,2006,1,438
250306,Campsites,2007,1,438
250306,Campsites,2008,1,438
250306,Campsites,2009,1,438
250306,Campsites,2010,1,438
250306,Campsites,2011,1,525
250306,Campsites,2012,1,525
250306,Campsites,2013,1,525
250306,Campsites,2014,1,525
250306,Campsites,2015,1,525
250306,Campsites,2016,1,525
250306,Campsites,2017,1,525
250306,Campsites,2018,1,525
250306,Campsites,2019,1,525
250306,Campsites,2020,1,525
250306,Campsites,2021,1,525
250306,Campsites,2022,1,525
250306,Hotels,2003,1,45
250306,Hotels,2004,1,45
250306,Hotels,2005,1,45
250306,Hotels,2006,1,45
250306,Hotels,2007,1,33
250306,Hotels,2008,1,35
250306,Hotels,2009,1,35
250306,Hotels,2010,2,59
250306,Hotels,2011,2,59
250306,Hotels,2012,2,59
250306,Hotels,2013,2,59
250306,Hotels,2014,2,59
250306,Hotels,2015,2,59
250306,Hotels,2016,2,59
250306,Hotels,2017,2,59
250306,Hotels,2018,2,59
250306,Hotels,2019,2,59
250306,Hotels,2020,2,59
250306,Hotels,2021,2,59
250306,Hotels,2022,2,59
250306,Rural tourism,2007,5,23
250306,Rural tourism,2008,5,16
250306,Rural tourism,2009,5,23
250306,Rural tourism,2010,5,23
250306,Rural tourism,2011,5,23
250306,Rural tourism,2012,5,23
250306,Rural tourism,2013,5,23
250306,Rural tourism,2014,5,23
250306,Rural tourism,2015,5,23
250306,Rural tourism,2016,5,23
250306,Rural tourism,2017,5,23
250306,Rural tourism,2018,5,23
250306,Rural tourism,2019,9,31
250306,Rural tourism,2020,9,35
250306,Rural tourism,2021,9,35
250306,Rural tourism,2022,8,29
250313,Campsites,2003,1,70
250313,Campsites,2004,1,70
250313,Campsites,2005,1,70
250313,Campsites,2006,1,70
250313,Campsites,2007,1,70
250313,Campsites,2008,1,70
250313,Campsites,2009,1,70
250313,Campsites,2010,1,70
250313,Campsites,2011,1,84
250313,Campsites,2012,1,84
250313,Campsites,2013,1,84
250313,Campsites,2014,1,84
250313,Campsites,2015,1,84
250313,Campsites,2016,1,84
250313,Campsites,2017,1,84
250313,Campsites,2018,1,84
250313,Campsites,2019,1,84
250313,Campsites,2020,1,84
250313,Campsites,2021,1,84
250313,Campsites,2022,1,84
250313,Hotels,2003,0,0
250313,Hotels,2004,0,0
250313,Hotels,2005,0,0
250313,Hotels,2006,0,0
250313,Hotels,2007,0,0
250313,Hotels,2008,0,0
250313,Hotels,2009,0,0
250313,Hotels,2010,0,0
250313,Hotels,2011,0,0
250313,Hotels,2012,0,0
250313,Hotels,2013,0,0
250313,Hotels,2014,0,0
250313,Hotels,2015,0,0
250313,Hotels,2016,0,0
250313,Hotels,2017,0,0
250313,Hotels,2018,0,0
250313,Hotels,2019,0,0
250313,Hotels,2020,0,0
250313,Hotels,2021,0,0
250313,Hotels,2022,0,0
250313,Rural tourism,2007,1,6
250313,Rural tourism,2008,1,8
250313,Rural tourism,2009,1,6
250313,Rural tourism,2010,1,6
250313,Rural tourism,2011,1,6
250313,Rural tourism,2012,1,6
250313,Rural tourism,2013,1,6
250313,Rural tourism,2014,1,6
250313,Rural tourism,2015,1,6
250313,Rural tourism,2016,1,6
250313,Rural tourism,2017,1,6
250313,Rural tourism,2018,1,6
250313,Rural tourism,2019,1,6
250313,Rural tourism,2020,1,6
250313,Rural tourism,2021,1,6
250313,Rural tourism,2022,1,6
250328,Campsites,2003,0,0
250328,Campsites,2004,0,0
250328,Campsites,2005,0,0
250328,Campsites,2006,0,0
250328,Campsites,2007,0,0
250328,Campsites,2008,0,0
250328,Campsites,2009,0,0
250328,Campsites,2010,0,0
250328,Campsites,2011,0,0
250328,Campsites,2012,0,0
250328,Campsites,2013,0,0
250328,Campsites,2014,0,0
250328,Campsites,2015,0,0
250328,Campsites,2016,0,0
250328,Campsites,2017,0,0
250328,Campsites,2018,0,0
250328,Campsites,2019,0,0
250328,Campsites,2020,0,0
250328,Campsites,2021,0,0
250328,Campsites,2022,0,0
250328,Hotels,2003,0,0
250328,Hotels,2004,1,12
250328,Hotels,2005,1,12
250328,Hotels,2006,1,12
250328,Hotels,2007,1,12
250328,Hotels,2008,1,12
250328,Hotels,2009,1,12
250328,Hotels,2010,1,12
250328,Hotels,2011,1,12
250328,Hotels,2012,1,12
250328,Hotels,2013,1,12
250328,Hotels,2014,1,12
250328,Hotels,2015,1,12
250328,Hotels,2016,1,12
250328,Hotels,2017,1,12
250328,Hotels,2018,1,12
250328,Hotels,2019,1,12
250328,Hotels,2020,1,12
250328,Hotels,2021,1,12
250328,Hotels,2022,1,12
250328,Rural tourism,2007,3,26
250328,Rural tourism,2008,3,12
250328,Rural tourism,2009,3,26
250328,Rural tourism,2010,3,26
250328,Rural tourism,2011,3,26
250328,Rural tourism,2012,3,26
250328,Rural tourism,2013,3,26
250328,Rural tourism,2014,3,26
250328,Rural tourism,2015,3,26
250328,Rural tourism,2016,3,26
250328,Rural tourism,2017,3,26
250328,Rural tourism,2018,3,26
250328,Rural tourism,2019,3,26
250328,Rural tourism,2020,3,26
250328,Rural tourism,2021,3,26
250328,Rural tourism,2022,3,26
250334,Campsites,2003,0,0
250334,Campsites,2004,0,0
250334,Campsites,2005,0,0
250334,Campsites,2006,0,0
250334,Campsites,2007,0,0
250334,Campsites,2008,0,0
250334,Campsites,2009,0,0
250334,Campsites,2010,0,0
250334,Campsites,2011,0,0
250334,Campsites,2012,0,0
250334,Campsites,2013,0,0
250334,Campsites,2014,0,0
250334,Campsites,2015,0,0
250334,Campsites,2016,0,0
250334,Campsites,2017,0,0
250334,Campsites,2018,0,0
250334,Campsites,2019,0,0
250334,Campsites,2020,0,0
250334,Campsites,2021,0,0
250334,Campsites,2022,0,0
250334,Hotels,2003,0,0
250334,Hotels,2004,0,0
250334,Hotels,2005,0,0
250334,Hotels,2006,0,0
250334,Hotels,2007,0,0
250334,Hotels,2008,0,0
250334,Hotels,2009,0,0
250334,Hotels,2010,0,0
250334,Hotels,2011,0,0
250334,Hotels,2012,0,0
250334,Hotels,2013,0,0
250334,Hotels,2014,0,0
250334,Hotels,2015,0,0
250334,Hotels,2016,0,0
250334,Hotels,2017,0,0
250334,Hotels,2018,0,0
250334,Hotels,2019,0,0
250334,Hotels,2020,0,0
250334,Hotels,2021,0,0
250334,Hotels,2022,0,0
250334,Rural tourism,2007,0,0
250334,Rural tourism,2008,0,0
250334,Rural tourism,2009,0,0
250334,Rural tourism,2010,0,0
250334,Rural tourism,2011,0,0
250334,Rural tourism,2012,0,0
250334,Rural tourism,2013,0,0
250334,Rural tourism,2014,0,0
250334,Rural tourism,2015,0,0
250334,Rural tourism,2016,0,0
250334,Rural tourism,2017,0,0
250334,Rural tourism,2018,0,0
250334,Rural tourism,2019,0,0
250334,Rural tourism,2020,0,0
250334,Rural tourism,2021,0,0
250334,Rural tourism,2022,0,0
250349,Campsites,2003,0,0
250349,Campsites,2004,0,0
250349,Campsites,2005,0,0
250349,Campsites,2006,0,0
250349,Campsites,2007,0,0
250349,Campsites,2008,0,0
250349,Campsites,2009,0,0
250349,Campsites,2010,0,0
250349,Campsites,2011,0,0
250349,Campsites,2012,0,0
250349,Campsites,2013,0,0
250349,Campsites,2014,0,0
250349,Campsites,2015,0,0
250349,Campsites,2016,0,0
250349,Campsites,2017,0,0
